id,timestamp,feature_a,feature_b,label
1,2026-03-08T10:00:00Z,0.12,0.88,0
2,2026-03-08T10:01:00Z,0.15,0.85,0
3,2026-03-08T10:02:00Z,0.11,0.89,0
4,2026-03-08T10:03:00Z,0.95,0.05,1
5,2026-03-08T10:04:00Z,0.13,0.87,0
6,2026-03-08T10:05:00Z,0.14,0.86,0
7,2026-03-08T10:06:00Z,0.12,0.88,0
8,2026-03-08T10:07:00Z,0.88,0.12,1
9,2026-03-08T10:08:00Z,0.11,0.89,0
10,2026-03-08T10:09:00Z,0.15,0.85,0
11,2026-03-08T10:10:00Z,0.12,0.88,0
12,2026-03-08T10:11:00Z,0.13,0.87,0
13,2026-03-08T10:12:00Z,0.92,0.08,1
14,2026-03-08T10:13:00Z,0.14,0.86,0
15,2026-03-08T10:14:00Z,0.12,0.88,0
16,2026-03-08T10:15:00Z,0.11,0.89,0
17,2026-03-08T10:16:00Z,0.15,0.85,0
18,2026-03-08T10:17:00Z,0.13,0.87,0
19,2026-03-08T10:18:00Z,0.12,0.88,0
20,2026-03-08T10:19:00Z,0.14,0.86,0
